E10_1_1,E10.1.1 Barrier from Outpatient treatment/tests - Long distance to medical facil,E10_1_1
E10_1_2,E10.1.2 Barrier from Outpatient treatment/tests  - Cost of the service,E10_1_2
E10_2_1,E10.2.1 Barrier from Diagnostic tests - Long distance to medical facility,E10_2_1
E10_2_2,E10.2.2 Barrier from Diagnostic tests - Cost of the service,E10_2_2
E10_3_1,E10.3.1 Barrier from In-patient care - Long distance to medical facility,E10_3_1
E10_3_2,E10.3.2 Barrier from In-patient care - Cost of the service,E10_3_2
E10_4_1,E10.4.1 Barrier from Treatment with medicines - Long distance to medical facilit,E10_4_1
E10_4_2,E10.4.2 Barrier from Treatment with medicines - Cost of the service,E10_4_2
E11,E11.  Has there been a case when you did not go to doctor/medical facility becau,E11
E12,"E12. Apart from the distance to medical facility and financial problems, what is",E12
E12_1,"E12. Apart from the distance to medical facility and financial problems, what is",E12_1
E12_2,"E12. Apart from the distance to medical facility and financial problems, what is",E12_2
E12_3,"E12. Apart from the distance to medical facility and financial problems, what is",E12_3
E12_4,"E12. Apart from the distance to medical facility and financial problems, what is",E12_4
E12_5,"E12. Apart from the distance to medical facility and financial problems, what is",E12_5
E13,E13.  Please recall your or your family member's last visit to doctor/medical fa,E13
E14_0,E14.  How important was this money/value of the present in relation to the offic,E14_0
E14_b,E14.  How important was this money/value of the present in relation to the offic,E14_b
E14,E14.  How important was this money/value of the present in relation to the offic,E14
E15_UR_Insh,E15.  Is there a member in your family who is not insured?,E15_UR_Insh
E15,E15.  Is there a member in your family who is not insured?,E15
E16_1,"E16.1. Factor, why your family member did not get insured - Lack of information",E16_1
E16_2,"E16.2. Factor, why your family member did not get insured - Lack of information",E16_2
E16_3,"E16.3. Factor, why your family member did not get insured - Despite attempts did",E16_3
E16_4,"E16.4. Factor, why your family member did not get insured - It is decided that t",E16_4
E16_5,"E16.5. Factor, why your family member did not get insured - Lack of money to pur",E16_5
E16_6,"E16.6. Factor, why your family member did not get insured - Other",E16_6
E17,E17.  Is there a member in your family who has a document confirming medical ins,E17
E18_group,E18. What type of health insurance do your family members have?,E18_group
E18_1,E18. What type of health insurance do your family members have?,E18_1
E18_2,E18. What type of health insurance do your family members have?,E18_2
E18_3,E18. What type of health insurance do your family members have?,E18_3
E19_1,E19. How did you learn about your medical insurance programme?,E19_1
E19_2,E19. How did you learn about your medical insurance programme?,E19_2
E19_3,E19. How did you learn about your medical insurance programme?,E19_3
E20,E20. For how long have you been insured under this programme?,E20
E21,E21. (During the past 12 months) How many months have passed between qualifying,E21
E22_2,E22.2.Did you family face any of the following problems when receiving insurance,E22_2
E22_3,E22.3.Did you family face any of the following problems when receiving insurance,E22_3
E22_4,E22.4.Did you family face any of the following problems when receiving insurance,E22_4
E22_5,E22.5.Did you family face any of the following problems when receiving insurance,E22_5
E22_6,E22.6.Did you family face any of the following problems when receiving insurance,E22_6
E23,E23. Have you or any of your family members read the insurance policy?,E23
E24,E24. How clear is the content of the insurance policy for you and/or your family,E24
E25_1,"E25. Specifically, what is unclear?",E25_1
E25_2,"E25. Specifically, what is unclear?",E25_2
E25_3,"E25. Specifically, what is unclear?",E25_3
E26,E26. Have you ever had a desire or need to get some information regarding your i,E26
E27_1,"E27. When you want to get some information about insurance, which sources do you",E27_1
E27_2,"E27. When you want to get some information about insurance, which sources do you",E27_2
E27_3,"E27. When you want to get some information about insurance, which sources do you",E27_3
E28,"E28. When you want to receive some information about your insurance, how easily",E28
E29,E29. During the past 12 months have you used the insurance (or medical service t,E29
E30,E30. Why have you not used your medical insurance?,E30
E31,E31. How satisfied are you with the insurance company's service?,E31
E32,"E32. In the process of receiving medical service, have you encountered bureaucra",E32
E33_1,E33. What difficulties did you encounter?,E33_1
E33_2,E33. What difficulties did you encounter?,E33_2
E33_3,E33. What difficulties did you encounter?,E33_3
E33_4,E33. What difficulties did you encounter?,E33_4
E34,E34. Have you had any kind of dispute/misunderstanding with the insurance compan,E34
E35_1,E35. What kind of dispute did you have?,E35_1
E35_2,E35. What kind of dispute did you have?,E35_2
E35_3,E35. What kind of dispute did you have?,E35_3
E35_4,E35. What kind of dispute did you have?,E35_4
E36,E36. To whom did you apply to solve the dispute?,E36
E37_1,E37.1. Have you or your family members felt arrogant/careless approach from the,E37_1
E37_2,E37.2. Have you or your family members felt arrogant/careless approach from the,E37_2
E38,"E38. If you did not have insurance, to what extent would you be able to cover th",E38
E39,"E39. When you go to a doctor with an insurance, how does his service for you dif",E39
E40_1,E40. How/through which means would you prefer to receive information about low-c,E40_1
E40_2,E40. How/through which means would you prefer to receive information about low-c,E40_2
E40_3,E40. How/through which means would you prefer to receive information about low-c,E40_3
F1,F.1. Has any member of your family tried to get birth certificate or personal ID,F1
F2,F.2. Have you had a case when despite attempts you could not get birth certifica,F2
F3,F.3. Maximum how many days did it take to get the birth certificate/ID?,F3
F4,F.4. Have you encountered any difficulties or delays during the process of getti,F4
F5,F.5. What kind of difficulty was it?,F5
F6,"F.6. Apart from the official fee, did you have to pay any other fee?",F6
F7,F.7. How much did you have to pay?,F7
F8,F.8. Why were you not able to get birth certificate/ID,F8
F9,F.9. Is there a member in your family who wants to get a birth certificate or ID,F9
F10,F.10. What is the reason that prevents her/him from getting the birth certificat,F10
G1,G1. Interviewer's Assessment,G1
G2,G2. General assessment of family's apartment/dwelling,G2
A3_1_0,A3 Age,
A3_2_0,A3 Age,
A3_3_0,A3 Age,
A3_4_0,A3 Age,
A3_5_0,A3 Age,
A3_6_0,A3 Age,
A3_7_0,A3 Age,
A3_8_0,A3 Age,
A3_9_0,A3 Age,
A3_10_0,A3 Age,
A3_11_0,A3 Age,
A3_12_0,A3 Age,
A3_13_0,A3 Age,
A3_14_0,A3 Age,
A3_15_0,A3 Age,
B43_0,B43. What is your family's ranking score right now?,
E20_0,E20. For how long have you been insured under this programme?,E20_0
E21_0,E21. (During the past 12 months) How many months have passed between qualifying,E21_0
age_A0_1,age_A0.1,
age_A0_2,age_A0.2,
age_A0_3,age_A0.3,
age_A0_4,age_A0.4,
age_A0_5,age_A0.5,
weight,,
